"station","total","year"
"Acton Town",6.040516,"2017"
"Aldgate",8.84694,"2017"
"Aldgate East",13.998292,"2017"
"Alperton",3.05223,"2017"
"Amersham",2.321692,"2017"
"Angel",19.198892,"2017"
"Archway",9.276684,"2017"
"Arnos Grove",4.61274,"2017"
"Arsenal",2.822292,"2017"
"Baker Street",28.784591,"2017"
"Balham",14.30941,"2017"
"Bank & Monument",61.796153,"2017"
"Barbican",11.827212,"2017"
"Barking",18.197474,"2017"
"Barkingside",1.620023,"2017"
"Barons Court",7.119692,"2017"
"Bayswater",4.714236,"2017"
"Becontree",3.637924,"2017"
"Belsize Park",6.238483,"2017"
"Bermondsey",10.641495,"2017"
"Bethnal Green",15.573304,"2017"
"Blackfriars",14.825714,"2017"
"Blackhorse Road",8.999728,"2017"
"Bond Street",38.802673,"2017"
"Borough",5.871328,"2017"
"Boston Manor",2.285827,"2017"
"Bounds Green",6.390179,"2017"
"Bow Road",5.657512,"2017"
"Brent Cross",2.524773,"2017"
"Brixton",32.841962,"2017"
"Bromley-by-Bow",3.750698,"2017"
"Buckhurst Hill",2.30455,"2017"
"Burnt Oak",4.488063,"2017"
"Caledonian Road",5.722818,"2017"
"Camden Town",22.505675,"2017"
"Canada Water",15.101314,"2017"
"Canary Wharf",50.913578,"2017"
"Canning Town",13.280181,"2017"
"Cannon Street",9.388205,"2017"
"Canons Park",3.074005,"2017"
"Chalfont & Latimer",1.667683,"2017"
"Chalk Farm",5.891708,"2017"
"Chancery Lane",17.481342,"2017"
"Charing Cross",19.465727,"2017"
"Chesham",1.133596,"2017"
"Chigwell",0.498916,"2017"
"Chiswick Park",2.24649,"2017"
"Chorleywood",0.750026,"2017"
"Clapham Common",10.485149,"2017"
"Clapham North",6.860362,"2017"
"Clapham South",8.64769,"2017"
"Cockfosters",1.934185,"2017"
"Colindale",7.140161,"2017"
"Colliers Wood",6.697001,"2017"
"Covent Garden",17.540949,"2017"
"Croxley",1.129125,"2017"
"Dagenham East",2.996749,"2017"
"Dagenham Heathway",6.079088,"2017"
"Debden",2.46621,"2017"
"Dollis Hill",4.257616,"2017"
"Ealing Broadway",16.794723,"2017"
"Ealing Common",3.193655,"2017"
"Earl's Court",19.990972,"2017"
"East Acton",4.079654,"2017"
"East Finchley",7.312275,"2017"
"East Ham",14.695682,"2017"
"East Putney",6.183244,"2017"
"Eastcote",3.007893,"2017"
"Edgware",5.282356,"2017"
"Edgware Road (Bak)",4.623646,"2017"
"Edgware Road (Cir)",7.148956,"2017"
"Elephant & Castle",22.102168,"2017"
"Elm Park",3.275938,"2017"
"Embankment",22.130101,"2017"
"Epping",3.973043,"2017"
"Euston",43.073653,"2017"
"Euston Square",14.127298,"2017"
"Fairlop",1.240554,"2017"
"Farringdon",20.136285,"2017"
"Finchley Central",7.200996,"2017"
"Finchley Road",9.627914,"2017"
"Finsbury Park",31.224849,"2017"
"Fulham Broadway",9.63034,"2017"
"Gants Hill",6.831034,"2017"
"Gloucester Road",13.836495,"2017"
"Golders Green",8.410556,"2017"
"Goldhawk Road",2.140068,"2017"
"Goodge Street",7.524287,"2017"
"Grange Hill",0.669495,"2017"
"Great Portland Street",8.081276,"2017"
"Green Park",39.338161,"2017"
"Greenford",4.680897,"2017"
"Gunnersbury",5.705314,"2017"
"Hainault",3.803823,"2017"
"Hammersmith (Dis)",29.305709,"2017"
"Hammersmith (H&C)",10.847256,"2017"
"Hampstead",4.833471,"2017"
"Hanger Lane",3.892732,"2017"
"Harlesden",3.203123,"2017"
"Harrow & Wealdstone",4.833762,"2017"
"Harrow-on-the-Hill",10.964049,"2017"
"Hatton Cross",3.207508,"2017"
"Heathrow Terminal 4",2.289531,"2017"
"Heathrow Terminal 5",4.534733,"2017"
"Heathrow Terminals 123",7.813005,"2017"
"Hendon Central",7.804221,"2017"
"High Barnet",4.26394,"2017"
"High Street Kensington",12.762568,"2017"
"Highbury & Islington",20.09182,"2017"
"Highgate",5.873629,"2017"
"Hillingdon",1.81292,"2017"
"Holborn",32.538456,"2017"
"Holland Park",3.633574,"2017"
"Holloway Road",6.786382,"2017"
"Hornchurch",2.240897,"2017"
"Hounslow Central",3.947268,"2017"
"Hounslow East",4.04493,"2017"
"Hounslow West",3.521328,"2017"
"Hyde Park Corner",5.538477,"2017"
"Ickenham",1.174767,"2017"
"Kennington",5.579359,"2017"
"Kensal Green",2.694458,"2017"
"Kensington (Olympia)",2.013231,"2017"
"Kentish Town",8.350575,"2017"
"Kenton",2.06978,"2017"
"Kew Gardens",4.372539,"2017"
"Kilburn",8.622103,"2017"
"Kilburn Park",3.366554,"2017"
"King's Cross St. Pancras",97.918279,"2017"
"Kingsbury",5.222483,"2017"
"Knightsbridge",17.207249,"2017"
"Ladbroke Grove",5.954918,"2017"
"Lambeth North",3.53279,"2017"
"Lancaster Gate",6.243768,"2017"
"Latimer Road",2.461652,"2017"
"Leicester Square",36.730405,"2017"
"Leyton",13.470556,"2017"
"Leytonstone",10.995907,"2017"
"Liverpool Street",67.740193,"2017"
"London Bridge",69.050668,"2017"
"Loughton",3.583861,"2017"
"Maida Vale",3.286879,"2017"
"Manor House",8.688099,"2017"
"Mansion House",6.405554,"2017"
"Marble Arch",14.001823,"2017"
"Marylebone",13.698392,"2017"
"Mile End",15.749656,"2017"
"Mill Hill East",1.384549,"2017"
"Moor Park",0.937946,"2017"
"Moorgate",26.869763,"2017"
"Morden",10.408689,"2017"
"Mornington Crescent",5.083032,"2017"
"Neasden",3.843843,"2017"
"Newbury Park",5.526725,"2017"
"North Acton",6.788624,"2017"
"North Ealing",0.827387,"2017"
"North Greenwich",28.148668,"2017"
"North Harrow",1.922309,"2017"
"North Wembley",1.774038,"2017"
"Northfields",3.988218,"2017"
"Northolt",5.180144,"2017"
"Northwick Park",4.52341,"2017"
"Northwood",3.037028,"2017"
"Northwood Hills",2.013001,"2017"
"Notting Hill Gate",16.342143,"2017"
"Oakwood",2.890857,"2017"
"Old Street",26.382078,"2017"
"Osterley",2.191283,"2017"
"Oval",7.356993,"2017"
"Oxford Circus",84.090585,"2017"
"Paddington",48.82251,"2017"
"Park Royal",2.024318,"2017"
"Parsons Green",6.760726,"2017"
"Perivale",2.511378,"2017"
"Piccadilly Circus",40.820299,"2017"
"Pimlico",10.971039,"2017"
"Pinner",3.425318,"2017"
"Plaistow",6.128691,"2017"
"Preston Road",3.627298,"2017"
"Putney Bridge",5.384507,"2017"
"Queen's Park",5.650175,"2017"
"Queensbury",4.645218,"2017"
"Queensway",8.52397,"2017"
"Ravenscourt Park",3.212253,"2017"
"Rayners Lane",4.32406,"2017"
"Redbridge",2.942241,"2017"
"Regent's Park",3.611762,"2017"
"Richmond",8.330548,"2017"
"Rickmansworth",2.707446,"2017"
"Roding Valley",0.368413,"2017"
"Royal Oak",2.618054,"2017"
"Ruislip",1.986527,"2017"
"Ruislip Gardens",1.160819,"2017"
"Ruislip Manor",2.038493,"2017"
"Russell Square",11.449159,"2017"
"Seven Sisters",18.328023,"2017"
"Shepherd's Bush (Cen)",22.617667,"2017"
"Shepherd's Bush (H&C)",3.726903,"2017"
"Sloane Square",17.229373,"2017"
"Snaresbrook",2.926192,"2017"
"South Ealing",3.664179,"2017"
"South Harrow",2.218089,"2017"
"South Kensington",33.860299,"2017"
"South Kenton",1.205537,"2017"
"South Ruislip",2.024672,"2017"
"South Wimbledon",4.872696,"2017"
"South Woodford",5.278035,"2017"
"Southfields",6.033479,"2017"
"Southgate",5.588195,"2017"
"Southwark",16.706959,"2017"
"St. James's Park",14.289988,"2017"
"St. John's Wood",7.794856,"2017"
"St. Paul's",17.204583,"2017"
"Stamford Brook",2.691476,"2017"
"Stanmore",3.917004,"2017"
"Stepney Green",6.34114,"2017"
"Stockwell",11.697143,"2017"
"Stonebridge Park",2.535832,"2017"
"Stratford",61.990418,"2017"
"Sudbury Hill",1.883774,"2017"
"Sudbury Town",1.808387,"2017"
"Swiss Cottage",7.759319,"2017"
"Temple",8.946533,"2017"
"Theydon Bois",0.953663,"2017"
"Tooting Bec",8.071822,"2017"
"Tooting Broadway",16.207071,"2017"
"Tottenham Court Road",41.334148,"2017"
"Tottenham Hale",12.470088,"2017"
"Totteridge & Whetstone",2.53789,"2017"
"Tower Hill",21.032731,"2017"
"Tufnell Park",4.112231,"2017"
"Turnham Green",6.155229,"2017"
"Turnpike Lane",10.738451,"2017"
"Upminster",5.51906,"2017"
"Upminster Bridge",1.14538,"2017"
"Upney",2.698064,"2017"
"Upton Park",9.593829,"2017"
"Uxbridge",8.383423,"2017"
"Vauxhall",30.833904,"2017"
"Victoria",79.35934,"2017"
"Walthamstow Central",9.594531,"2017"
"Wanstead",2.953396,"2017"
"Warren Street",20.110864,"2017"
"Warwick Avenue",4.268538,"2017"
"Waterloo",91.270641,"2017"
"Watford",1.858452,"2017"
"Wembley Central",5.927183,"2017"
"Wembley Park",16.583596,"2017"
"West Acton",1.717498,"2017"
"West Brompton",5.877152,"2017"
"West Finchley",1.685284,"2017"
"West Ham",4.407093,"2017"
"West Hampstead",11.798391,"2017"
"West Harrow",1.52755,"2017"
"West Kensington",5.232614,"2017"
"West Ruislip",1.718555,"2017"
"Westbourne Park",4.133956,"2017"
"Westminster",25.595405,"2017"
"White City",8.836322,"2017"
"Whitechapel",13.803686,"2017"
"Willesden Green",8.799173,"2017"
"Willesden Junction",4.680628,"2017"
"Wimbledon",12.613787,"2017"
"Wimbledon Park",2.184663,"2017"
"Wood Green",12.889415,"2017"
"Wood Lane",3.995888,"2017"
"Woodford",5.978701,"2017"
"Woodside Park",3.543131,"2017"
"Acton Town",6.274649,"2016"
"Aldgate",8.009494,"2016"
"Aldgate East",13.43463,"2016"
"Alperton",3.174845,"2016"
"Amersham",2.3607,"2016"
"Angel",20.100806,"2016"
"Archway",9.940993,"2016"
"Arnos Grove",4.645869,"2016"
"Arsenal",3.012524,"2016"
"Baker Street",29.75486,"2016"
"Balham",14.637993,"2016"
"Bank & Monument",64.2622,"2016"
"Barbican",11.973122,"2016"
"Barking",15.86032,"2016"
"Barkingside",1.633262,"2016"
"Barons Court",7.207423,"2016"
"Bayswater",4.756028,"2016"
"Becontree",3.54553,"2016"
"Belsize Park",6.482865,"2016"
"Bermondsey",11.068171,"2016"
"Bethnal Green",16.27234,"2016"
"Blackfriars",15.449362,"2016"
"Blackhorse Road",8.452553,"2016"
"Bond Street",39.52865,"2016"
"Borough",5.873875,"2016"
"Boston Manor",2.322687,"2016"
"Bounds Green",6.61542,"2016"
"Bow Road",5.645547,"2016"
"Brent Cross",2.493412,"2016"
"Brixton",33.460967,"2016"
"Bromley-by-Bow",3.789045,"2016"
"Buckhurst Hill",2.188937,"2016"
"Burnt Oak",4.519973,"2016"
"Caledonian Road",5.725549,"2016"
"Camden Town",22.884901,"2016"
"Canada Water",14.438625,"2016"
"Canary Wharf",54.785734,"2016"
"Canning Town",11.913321,"2016"
"Cannon Street",8.983249,"2016"
"Canons Park",2.925484,"2016"
"Chalfont & Latimer",1.488465,"2016"
"Chalk Farm",5.608603,"2016"
"Chancery Lane",18.189655,"2016"
"Charing Cross",8.126588,"2016"
"Chesham",1.069954,"2016"
"Chigwell",0.531799,"2016"
"Chiswick Park",2.292764,"2016"
"Chorleywood",1.070254,"2016"
"Clapham Common",10.043328,"2016"
"Clapham North",6.903645,"2016"
"Clapham South",8.797066,"2016"
"Cockfosters",2.04008,"2016"
"Colindale",6.227278,"2016"
"Colliers Wood",6.715162,"2016"
"Covent Garden",17.188811,"2016"
"Croxley",1.078029,"2016"
"Dagenham East",2.97644,"2016"
"Dagenham Heathway",6.04369,"2016"
"Debden",2.469953,"2016"
"Dollis Hill",4.180094,"2016"
"Ealing Broadway",18.604788,"2016"
"Ealing Common",3.177674,"2016"
"Earl's Court",19.998114,"2016"
"East Acton",4.122793,"2016"
"East Finchley",7.470306,"2016"
"East Ham",14.746847,"2016"
"East Putney",6.36931,"2016"
"Eastcote",2.943186,"2016"
"Edgware",5.188838,"2016"
"Edgware Road (Bak)",5.006662,"2016"
"Edgware Road (Cir)",6.963367,"2016"
"Elephant & Castle",23.295457,"2016"
"Elm Park",3.096321,"2016"
"Embankment",26.844711,"2016"
"Epping",3.770408,"2016"
"Euston",43.099154,"2016"
"Euston Square",14.395409,"2016"
"Fairlop",1.197309,"2016"
"Farringdon",15.874802,"2016"
"Finchley Central",6.949909,"2016"
"Finchley Road",9.9984,"2016"
"Finsbury Park",32.738968,"2016"
"Fulham Broadway",10.153787,"2016"
"Gants Hill",7.143148,"2016"
"Gloucester Road",13.97504,"2016"
"Golders Green",8.511338,"2016"
"Goldhawk Road",2.12364,"2016"
"Goodge Street",8.463593,"2016"
"Grange Hill",0.663262,"2016"
"Great Portland Street",8.657946,"2016"
"Green Park",41.241175,"2016"
"Greenford",4.80685,"2016"
"Gunnersbury",5.784841,"2016"
"Hainault",3.738019,"2016"
"Hammersmith (Dis)",29.417701,"2016"
"Hammersmith (H&C)",10.56765,"2016"
"Hampstead",4.637096,"2016"
"Hanger Lane",4.095538,"2016"
"Harlesden",3.099292,"2016"
"Harrow & Wealdstone",4.963518,"2016"
"Harrow-on-the-Hill",10.665325,"2016"
"Hatton Cross",3.248674,"2016"
"Heathrow Terminal 4",2.278746,"2016"
"Heathrow Terminal 5",4.452155,"2016"
"Heathrow Terminals 123",7.731054,"2016"
"Hendon Central",8.130263,"2016"
"High Barnet",3.647152,"2016"
"High Street Kensington",13.1032,"2016"
"Highbury & Islington",20.222247,"2016"
"Highgate",5.769258,"2016"
"Hillingdon",1.772004,"2016"
"Holborn",33.956572,"2016"
"Holland Park",3.225381,"2016"
"Holloway Road",6.719981,"2016"
"Hornchurch",2.108498,"2016"
"Hounslow Central",3.825932,"2016"
"Hounslow East",3.870493,"2016"
"Hounslow West",3.545471,"2016"
"Hyde Park Corner",6.310733,"2016"
"Ickenham",1.166906,"2016"
"Kennington",5.592864,"2016"
"Kensal Green",2.724536,"2016"
"Kensington (Olympia)",2.047039,"2016"
"Kentish Town",8.358081,"2016"
"Kenton",2.078584,"2016"
"Kew Gardens",4.176827,"2016"
"Kilburn",8.582187,"2016"
"Kilburn Park",3.428178,"2016"
"King's Cross St. Pancras",95.030793,"2016"
"Kingsbury",5.12253,"2016"
"Knightsbridge",19.086044,"2016"
"Ladbroke Grove",5.801892,"2016"
"Lambeth North",0,"2016"
"Lancaster Gate",7.060983,"2016"
"Latimer Road",2.627529,"2016"
"Leicester Square",37.843681,"2016"
"Leyton",14.331098,"2016"
"Leytonstone",11.300919,"2016"
"Liverpool Street",71.614231,"2016"
"London Bridge",70.735683,"2016"
"Loughton",3.448907,"2016"
"Maida Vale",3.409091,"2016"
"Manor House",9.122653,"2016"
"Mansion House",6.136459,"2016"
"Marble Arch",14.108617,"2016"
"Marylebone",12.948293,"2016"
"Mile End",15.746922,"2016"
"Mill Hill East",1.340993,"2016"
"Moor Park",0.914852,"2016"
"Moorgate",27.565959,"2016"
"Morden",10.056185,"2016"
"Mornington Crescent",5.039573,"2016"
"Neasden",3.749439,"2016"
"Newbury Park",5.429546,"2016"
"North Acton",6.530887,"2016"
"North Ealing",0.905402,"2016"
"North Greenwich",26.452132,"2016"
"North Harrow",1.968198,"2016"
"North Wembley",1.791287,"2016"
"Northfields",3.913283,"2016"
"Northolt",5.157171,"2016"
"Northwick Park",4.651799,"2016"
"Northwood",2.488831,"2016"
"Northwood Hills",1.910904,"2016"
"Notting Hill Gate",17.184657,"2016"
"Oakwood",2.875067,"2016"
"Old Street",25.96655,"2016"
"Osterley",2.315575,"2016"
"Oval",6.447853,"2016"
"Oxford Circus",83.258977,"2016"
"Paddington",49.480436,"2016"
"Park Royal",2.015314,"2016"
"Parsons Green",6.746851,"2016"
"Perivale",2.460144,"2016"
"Piccadilly Circus",41.291525,"2016"
"Pimlico",11.485039,"2016"
"Pinner",3.198703,"2016"
"Plaistow",5.490616,"2016"
"Preston Road",3.308379,"2016"
"Putney Bridge",5.416663,"2016"
"Queen's Park",5.636721,"2016"
"Queensbury",4.675024,"2016"
"Queensway",8.707156,"2016"
"Ravenscourt Park",3.178278,"2016"
"Rayners Lane",4.460978,"2016"
"Redbridge",3.054243,"2016"
"Regent's Park",3.346006,"2016"
"Richmond",8.112159,"2016"
"Rickmansworth",2.455761,"2016"
"Roding Valley",0.367335,"2016"
"Royal Oak",2.545583,"2016"
"Ruislip",1.94897,"2016"
"Ruislip Gardens",1.072221,"2016"
"Ruislip Manor",1.993852,"2016"
"Russell Square",12.345236,"2016"
"Seven Sisters",18.605749,"2016"
"Shepherd's Bush (Cen)",22.848359,"2016"
"Shepherd's Bush (H&C)",3.569302,"2016"
"Sloane Square",17.147936,"2016"
"Snaresbrook",2.694225,"2016"
"South Ealing",3.617189,"2016"
"South Harrow",2.484237,"2016"
"South Kensington",33.603151,"2016"
"South Kenton",1.170483,"2016"
"South Ruislip",1.758094,"2016"
"South Wimbledon",4.759428,"2016"
"South Woodford",5.247294,"2016"
"Southfields",6.275587,"2016"
"Southgate",5.647834,"2016"
"Southwark",17.861867,"2016"
"St. James's Park",14.934536,"2016"
"St. John's Wood",7.791962,"2016"
"St. Paul's",18.422362,"2016"
"Stamford Brook",2.700007,"2016"
"Stanmore",4.040589,"2016"
"Stepney Green",6.411775,"2016"
"Stockwell",11.423478,"2016"
"Stonebridge Park",2.530036,"2016"
"Stratford",67.04727,"2016"
"Sudbury Hill",1.976543,"2016"
"Sudbury Town",1.996547,"2016"
"Swiss Cottage",7.578603,"2016"
"Temple",8.22397,"2016"
"Theydon Bois",0.850065,"2016"
"Tooting Bec",7.922887,"2016"
"Tooting Broadway",15.922071,"2016"
"Tottenham Court Road",39.346254,"2016"
"Tottenham Hale",13.213806,"2016"
"Totteridge & Whetstone",2.232086,"2016"
"Tower Hill",21.834402,"2016"
"Tufnell Park",3.707186,"2016"
"Turnham Green",5.650263,"2016"
"Turnpike Lane",10.857089,"2016"
"Upminster",5.339344,"2016"
"Upminster Bridge",1.159376,"2016"
"Upney",2.719998,"2016"
"Upton Park",10.14162,"2016"
"Uxbridge",8.452417,"2016"
"Vauxhall",32.234468,"2016"
"Victoria",83.501204,"2016"
"Walthamstow Central",22.766326,"2016"
"Wanstead",2.960642,"2016"
"Warren Street",20.346625,"2016"
"Warwick Avenue",4.50626,"2016"
"Waterloo",100.362256,"2016"
"Watford",1.836559,"2016"
"Wembley Central",5.769748,"2016"
"Wembley Park",15.103629,"2016"
"West Acton",1.820883,"2016"
"West Brompton",6.098173,"2016"
"West Finchley",1.665191,"2016"
"West Ham",3.459634,"2016"
"West Hampstead",11.039789,"2016"
"West Harrow",1.489512,"2016"
"West Kensington",5.060671,"2016"
"West Ruislip",1.666851,"2016"
"Westbourne Park",3.978228,"2016"
"Westminster",28.378426,"2016"
"White City",8.953281,"2016"
"Whitechapel",14.369235,"2016"
"Willesden Green",8.972604,"2016"
"Willesden Junction",4.728227,"2016"
"Wimbledon",13.395119,"2016"
"Wimbledon Park",1.893927,"2016"
"Wood Green",13.20413,"2016"
"Wood Lane",3.678778,"2016"
"Woodford",5.692577,"2016"
"Woodside Park",2.869951,"2016"
"Acton Town",6.235045,"2015"
"Aldgate",7.52781,"2015"
"Aldgate East",12.839311,"2015"
"Alperton",3.205455,"2015"
"Amersham",2.287149,"2015"
"Angel",19.756365,"2015"
"Archway",9.794439,"2015"
"Arnos Grove",4.550587,"2015"
"Arsenal",2.802635,"2015"
"Baker Street",29.379132,"2015"
"Balham",14.178948,"2015"
"Bank & Monument",57.512971,"2015"
"Barbican",11.283478,"2015"
"Barking",16.055212,"2015"
"Barkingside",1.406286,"2015"
"Barons Court",7.295186,"2015"
"Bayswater",5.21959,"2015"
"Becontree",3.490288,"2015"
"Belsize Park",6.155599,"2015"
"Bermondsey",10.163683,"2015"
"Bethnal Green",16.164737,"2015"
"Blackfriars",13.702647,"2015"
"Blackhorse Road",8.360092,"2015"
"Bond Street",37.119274,"2015"
"Borough",5.358351,"2015"
"Boston Manor",2.242854,"2015"
"Bounds Green",6.4623,"2015"
"Bow Road",6.102443,"2015"
"Brent Cross",2.566618,"2015"
"Brixton",30.830921,"2015"
"Bromley-by-Bow",3.68584,"2015"
"Buckhurst Hill",2.063838,"2015"
"Burnt Oak",4.383772,"2015"
"Caledonian Road",6.126683,"2015"
"Camden Town",21.898497,"2015"
"Canada Water",12.77743,"2015"
"Canary Wharf",54.441424,"2015"
"Canning Town",10.916031,"2015"
"Cannon Street",7.485065,"2015"
"Canons Park",2.786006,"2015"
"Chalfont & Latimer",1.437534,"2015"
"Chalk Farm",5.752495,"2015"
"Chancery Lane",16.355373,"2015"
"Charing Cross",20.690327,"2015"
"Chesham",0.875261,"2015"
"Chigwell",0.559061,"2015"
"Chiswick Park",2.148469,"2015"
"Chorleywood",1.137678,"2015"
"Clapham Common",10.072099,"2015"
"Clapham North",7.026138,"2015"
"Clapham South",8.584904,"2015"
"Cockfosters",1.847585,"2015"
"Colindale",5.946531,"2015"
"Colliers Wood",6.515664,"2015"
"Covent Garden",14.66925,"2015"
"Croxley",1.059406,"2015"
"Dagenham East",2.858892,"2015"
"Dagenham Heathway",6.065247,"2015"
"Debden",2.4625,"2015"
"Dollis Hill",3.085602,"2015"
"Ealing Broadway",16.840132,"2015"
"Ealing Common",3.516563,"2015"
"Earl's Court",20.501361,"2015"
"East Acton",4.009433,"2015"
"East Finchley",7.342555,"2015"
"East Ham",15.094316,"2015"
"East Putney",5.99512,"2015"
"Eastcote",2.833742,"2015"
"Edgware",4.776513,"2015"
"Edgware Road (Bak)",4.503184,"2015"
"Edgware Road (Cir)",7.210074,"2015"
"Elephant & Castle",19.088917,"2015"
"Elm Park",3.004341,"2015"
"Embankment",21.562479,"2015"
"Epping",3.330335,"2015"
"Euston",42.159332,"2015"
"Euston Square",14.878866,"2015"
"Fairlop",1.134269,"2015"
"Farringdon",23.775738,"2015"
"Finchley Central",5.779925,"2015"
"Finchley Road",9.951123,"2015"
"Finsbury Park",28.847088,"2015"
"Fulham Broadway",10.714422,"2015"
"Gants Hill",6.588251,"2015"
"Gloucester Road",14.203922,"2015"
"Golders Green",8.700123,"2015"
"Goldhawk Road",2.088026,"2015"
"Goodge Street",8.841266,"2015"
"Grange Hill",0.657661,"2015"
"Great Portland Street",8.343311,"2015"
"Green Park",39.552887,"2015"
"Greenford",4.716521,"2015"
"Gunnersbury",5.410585,"2015"
"Hainault",3.607791,"2015"
"Hammersmith (Dis)",28.834401,"2015"
"Hammersmith (H&C)",10.703965,"2015"
"Hampstead",4.557566,"2015"
"Hanger Lane",3.949461,"2015"
"Harlesden",3.007807,"2015"
"Harrow & Wealdstone",5.002877,"2015"
"Harrow-on-the-Hill",10.259516,"2015"
"Hatton Cross",3.199955,"2015"
"Heathrow Terminal 4",2.347501,"2015"
"Heathrow Terminal 5",3.902026,"2015"
"Heathrow Terminals 123",7.489313,"2015"
"Hendon Central",7.970028,"2015"
"High Barnet",3.648827,"2015"
"High Street Kensington",13.36254,"2015"
"Highbury & Islington",18.443978,"2015"
"Highgate",5.482772,"2015"
"Hillingdon",1.856117,"2015"
"Holborn",40.530196,"2015"
"Holland Park",3.366174,"2015"
"Holloway Road",6.728651,"2015"
"Hornchurch",2.023958,"2015"
"Hounslow Central",4.010773,"2015"
"Hounslow East",4.515142,"2015"
"Hounslow West",3.545552,"2015"
"Hyde Park Corner",7.436827,"2015"
"Ickenham",1.190362,"2015"
"Kennington",5.529121,"2015"
"Kensal Green",2.563193,"2015"
"Kensington (Olympia)",2.008711,"2015"
"Kentish Town",10.493555,"2015"
"Kenton",2.116417,"2015"
"Kew Gardens",3.549683,"2015"
"Kilburn",8.269438,"2015"
"Kilburn Park",3.417148,"2015"
"King's Cross St. Pancras",93.413018,"2015"
"Kingsbury",4.968747,"2015"
"Knightsbridge",20.296928,"2015"
"Ladbroke Grove",5.813508,"2015"
"Lambeth North",3.285854,"2015"
