"station","total","year"
"Lancaster Gate",6.293475,"2015"
"Latimer Road",2.572535,"2015"
"Leicester Square",43.745951,"2015"
"Leyton",14.406501,"2015"
"Leytonstone",11.244737,"2015"
"Liverpool Street",73.257321,"2015"
"London Bridge",71.964428,"2015"
"Loughton",3.272688,"2015"
"Maida Vale",3.382758,"2015"
"Manor House",9.275642,"2015"
"Mansion House",5.561213,"2015"
"Marble Arch",15.442682,"2015"
"Marylebone",12.525312,"2015"
"Mile End",16.310716,"2015"
"Mill Hill East",1.318158,"2015"
"Moor Park",0.88639,"2015"
"Moorgate",26.06263,"2015"
"Morden",9.275569,"2015"
"Mornington Crescent",4.531089,"2015"
"Neasden",3.67247,"2015"
"Newbury Park",4.327727,"2015"
"North Acton",6.106253,"2015"
"North Ealing",0.892594,"2015"
"North Greenwich",26.377071,"2015"
"North Harrow",1.937838,"2015"
"North Wembley",1.836732,"2015"
"Northfields",4.080122,"2015"
"Northolt",5.026,"2015"
"Northwick Park",4.588128,"2015"
"Northwood",2.475743,"2015"
"Northwood Hills",1.720439,"2015"
"Notting Hill Gate",16.683962,"2015"
"Oakwood",2.842657,"2015"
"Old Street",25.14351,"2015"
"Osterley",2.350196,"2015"
"Oval",6.968322,"2015"
"Oxford Circus",92.355623,"2015"
"Paddington",49.637302,"2015"
"Park Royal",2.019382,"2015"
"Parsons Green",6.822161,"2015"
"Perivale",2.405584,"2015"
"Piccadilly Circus",42.796831,"2015"
"Pimlico",11.264698,"2015"
"Pinner",3.084213,"2015"
"Plaistow",7.063495,"2015"
"Preston Road",3.427709,"2015"
"Putney Bridge",5.75691,"2015"
"Queen's Park",5.771615,"2015"
"Queensbury",4.525278,"2015"
"Queensway",7.656619,"2015"
"Ravenscourt Park",3.189008,"2015"
"Rayners Lane",4.512905,"2015"
"Redbridge",2.934539,"2015"
"Regent's Park",3.541481,"2015"
"Richmond",8.661325,"2015"
"Rickmansworth",2.442771,"2015"
"Roding Valley",0.260651,"2015"
"Royal Oak",2.491199,"2015"
"Ruislip",1.903105,"2015"
"Ruislip Gardens",1.112623,"2015"
"Ruislip Manor",2.005867,"2015"
"Russell Square",13.328942,"2015"
"Seven Sisters",17.522713,"2015"
"Shepherd's Bush (Cen)",22.257246,"2015"
"Shepherd's Bush (H&C)",3.41259,"2015"
"Sloane Square",17.197513,"2015"
"Snaresbrook",2.674477,"2015"
"South Ealing",3.699819,"2015"
"South Harrow",2.583973,"2015"
"South Kensington",33.869744,"2015"
"South Kenton",0.957195,"2015"
"South Ruislip",1.718085,"2015"
"South Wimbledon",4.57044,"2015"
"South Woodford",5.148679,"2015"
"Southfields",6.173897,"2015"
"Southgate",5.555527,"2015"
"Southwark",17.937654,"2015"
"St. James's Park",15.698186,"2015"
"St. John's Wood",7.879484,"2015"
"St. Paul's",17.371372,"2015"
"Stamford Brook",2.695977,"2015"
"Stanmore",3.973686,"2015"
"Stepney Green",5.846372,"2015"
"Stockwell",11.082161,"2015"
"Stonebridge Park",2.67489,"2015"
"Stratford",61.44263,"2015"
"Sudbury Hill",2.217946,"2015"
"Sudbury Town",2.179203,"2015"
"Swiss Cottage",7.71083,"2015"
"Temple",8.595799,"2015"
"Theydon Bois",0.854702,"2015"
"Tooting Bec",7.933544,"2015"
"Tooting Broadway",15.737978,"2015"
"Tottenham Court Road",16.2498,"2015"
"Tottenham Hale",11.954313,"2015"
"Totteridge & Whetstone",2.33448,"2015"
"Tower Hill",22.176713,"2015"
"Tufnell Park",0,"2015"
"Turnham Green",6.445923,"2015"
"Turnpike Lane",10.790301,"2015"
"Upminster",5.140645,"2015"
"Upminster Bridge",1.146772,"2015"
"Upney",2.684747,"2015"
"Upton Park",11.413623,"2015"
"Uxbridge",8.341531,"2015"
"Vauxhall",26.834959,"2015"
"Victoria",82.88556,"2015"
"Walthamstow Central",18.333582,"2015"
"Wanstead",2.90356,"2015"
"Warren Street",19.917362,"2015"
"Warwick Avenue",4.501822,"2015"
"Waterloo",95.138374,"2015"
"Watford",1.845823,"2015"
"Wembley Central",5.789849,"2015"
"Wembley Park",14.542576,"2015"
"West Acton",1.736847,"2015"
"West Brompton",5.168452,"2015"
"West Finchley",1.613941,"2015"
"West Ham",3.814553,"2015"
"West Hampstead",11.160117,"2015"
"West Harrow",1.329655,"2015"
"West Kensington",5.321523,"2015"
"West Ruislip",1.564634,"2015"
"Westbourne Park",3.79496,"2015"
"Westminster",25.614455,"2015"
"White City",7.704418,"2015"
"Whitechapel",11.702345,"2015"
"Willesden Green",8.960771,"2015"
"Willesden Junction",4.597796,"2015"
"Wimbledon",15.631389,"2015"
"Wimbledon Park",1.821025,"2015"
"Wood Green",13.18919,"2015"
"Wood Lane",3.698414,"2015"
"Woodford",6.034086,"2015"
"Woodside Park",2.816775,"2015"
"Acton Town",6.059017,"2014"
"Aldgate",7.221566,"2014"
"Aldgate East",12.248009,"2014"
"Alperton",3.171235,"2014"
"Amersham",2.439993,"2014"
"Angel",19.217171,"2014"
"Archway",8.943726,"2014"
"Arnos Grove",4.713904,"2014"
"Arsenal",2.900614,"2014"
"Baker Street",32.175422,"2014"
"Balham",13.471439,"2014"
"Bank & Monument",52.306067,"2014"
"Barbican",11.444738,"2014"
"Barking",15.592496,"2014"
"Barkingside",1.351966,"2014"
"Barons Court",7.500664,"2014"
"Bayswater",5.691226,"2014"
"Becontree",3.395647,"2014"
"Belsize Park",5.927817,"2014"
"Bermondsey",9.379438,"2014"
"Bethnal Green",16.076636,"2014"
"Blackfriars",13.142562,"2014"
"Blackhorse Road",8.633193,"2014"
"Bond Street",19.799777,"2014"
"Borough",5.309004,"2014"
"Boston Manor",2.278211,"2014"
"Bounds Green",6.564869,"2014"
"Bow Road",5.765573,"2014"
"Brent Cross",2.400107,"2014"
"Brixton",29.373458,"2014"
"Bromley-by-Bow",3.414885,"2014"
"Buckhurst Hill",2.061303,"2014"
"Burnt Oak",4.083381,"2014"
"Caledonian Road",6.003408,"2014"
"Camden Town",23.369124,"2014"
"Canada Water",11.814216,"2014"
"Canary Wharf",51.809003,"2014"
"Canning Town",10.100164,"2014"
"Cannon Street",5.299813,"2014"
"Canons Park",2.597229,"2014"
"Chalfont & Latimer",1.47694,"2014"
"Chalk Farm",5.893313,"2014"
"Chancery Lane",16.59209,"2014"
"Charing Cross",21.301822,"2014"
"Chesham",0.813242,"2014"
"Chigwell",0.534259,"2014"
"Chiswick Park",2.394985,"2014"
"Chorleywood",1.056777,"2014"
"Clapham Common",8.938345,"2014"
"Clapham North",6.66832,"2014"
"Clapham South",8.470361,"2014"
"Cockfosters",1.945096,"2014"
"Colindale",5.397362,"2014"
"Colliers Wood",6.312901,"2014"
"Covent Garden",15.382692,"2014"
"Croxley",1.030296,"2014"
"Dagenham East",2.662063,"2014"
"Dagenham Heathway",5.800005,"2014"
"Debden",2.476133,"2014"
"Dollis Hill",3.079019,"2014"
"Ealing Broadway",17.380138,"2014"
"Ealing Common",3.569884,"2014"
"Earl's Court",22.005021,"2014"
"East Acton",4.016859,"2014"
"East Finchley",7.323942,"2014"
"East Ham",14.816407,"2014"
"East Putney",6.140774,"2014"
"Eastcote",2.75817,"2014"
"Edgware",4.585383,"2014"
"Edgware Road (Bak)",4.261079,"2014"
"Edgware Road (Cir)",7.330752,"2014"
"Elephant & Castle",18.482055,"2014"
"Elm Park",2.992367,"2014"
"Embankment",19.661756,"2014"
"Epping",3.071273,"2014"
"Euston",41.331265,"2014"
"Euston Square",14.32844,"2014"
"Fairlop",1.088742,"2014"
"Farringdon",23.628728,"2014"
"Finchley Central",5.676484,"2014"
"Finchley Road",10.061287,"2014"
"Finsbury Park",27.995495,"2014"
"Fulham Broadway",10.766495,"2014"
"Gants Hill",6.560896,"2014"
"Gloucester Road",11.963929,"2014"
"Golders Green",8.250104,"2014"
"Goldhawk Road",2.09514,"2014"
"Goodge Street",8.378694,"2014"
"Grange Hill",0.600016,"2014"
"Great Portland Street",8.427474,"2014"
"Green Park",39.830418,"2014"
"Greenford",4.629465,"2014"
"Gunnersbury",5.411649,"2014"
"Hainault",3.481574,"2014"
"Hammersmith (Dis)",29.261687,"2014"
"Hammersmith (H&C)",9.719084,"2014"
"Hampstead",4.364454,"2014"
"Hanger Lane",3.843017,"2014"
"Harlesden",2.773017,"2014"
"Harrow & Wealdstone",4.512161,"2014"
"Harrow-on-the-Hill",9.868855,"2014"
"Hatton Cross",3.223047,"2014"
"Heathrow Terminal 4",7.655649,"2014"
"Heathrow Terminal 5",2.125674,"2014"
"Heathrow Terminals 123",4.222451,"2014"
"Hendon Central",7.404483,"2014"
"High Barnet",3.234777,"2014"
"High Street Kensington",13.784783,"2014"
"Highbury & Islington",18.283137,"2014"
"Highgate",5.042899,"2014"
"Hillingdon",1.798747,"2014"
"Holborn",36.315818,"2014"
"Holland Park",3.161254,"2014"
"Holloway Road",6.662884,"2014"
"Hornchurch",2.145267,"2014"
"Hounslow Central",4.009715,"2014"
"Hounslow East",4.666573,"2014"
"Hounslow West",3.610222,"2014"
"Hyde Park Corner",5.836879,"2014"
"Ickenham",1.155563,"2014"
"Kennington",4.958303,"2014"
"Kensal Green",2.279364,"2014"
"Kensington (Olympia)",1.947507,"2014"
"Kentish Town",7.719158,"2014"
"Kenton",1.957589,"2014"
"Kew Gardens",3.561549,"2014"
"Kilburn",7.865471,"2014"
"Kilburn Park",3.381792,"2014"
"King's Cross St. Pancras",91.984534,"2014"
"Kingsbury",4.586917,"2014"
"Knightsbridge",21.471485,"2014"
"Ladbroke Grove",6.077566,"2014"
"Lambeth North",3.571716,"2014"
"Lancaster Gate",6.551701,"2014"
"Latimer Road",2.38974,"2014"
"Leicester Square",43.314547,"2014"
"Leyton",14.067249,"2014"
"Leytonstone",11.054539,"2014"
"Liverpool Street",73.661457,"2014"
"London Bridge",74.976665,"2014"
"Loughton",3.255416,"2014"
"Maida Vale",3.448597,"2014"
"Manor House",9.392025,"2014"
"Mansion House",6.195631,"2014"
"Marble Arch",16.106113,"2014"
"Marylebone",13.295479,"2014"
"Mile End",15.596293,"2014"
"Mill Hill East",1.286493,"2014"
"Moor Park",0.88642,"2014"
"Moorgate",25.895151,"2014"
"Morden",8.617393,"2014"
"Mornington Crescent",4.756065,"2014"
"Neasden",3.4139,"2014"
"Newbury Park",4.61901,"2014"
"North Acton",5.678995,"2014"
"North Ealing",0.894137,"2014"
"North Greenwich",24.272586,"2014"
"North Harrow",1.816014,"2014"
"North Wembley",1.660434,"2014"
"Northfields",4.210924,"2014"
"Northolt",4.992642,"2014"
"Northwick Park",4.440388,"2014"
"Northwood",2.462889,"2014"
"Northwood Hills",1.629043,"2014"
"Notting Hill Gate",17.400155,"2014"
"Oakwood",2.935164,"2014"
"Old Street",23.27652,"2014"
"Osterley",2.458246,"2014"
"Oval",6.397929,"2014"
"Oxford Circus",98.51163,"2014"
"Paddington",49.283385,"2014"
"Park Royal",1.976904,"2014"
"Parsons Green",6.799064,"2014"
"Perivale",2.337555,"2014"
"Piccadilly Circus",42.932327,"2014"
"Pimlico",11.419311,"2014"
"Pinner",2.837149,"2014"
"Plaistow",6.786121,"2014"
"Preston Road",3.474593,"2014"
"Putney Bridge",5.932349,"2014"
"Queen's Park",5.84412,"2014"
"Queensbury",4.195103,"2014"
"Queensway",7.588751,"2014"
"Ravenscourt Park",2.907957,"2014"
"Rayners Lane",4.371243,"2014"
"Redbridge",2.908558,"2014"
"Regent's Park",3.711179,"2014"
"Richmond",8.448615,"2014"
"Rickmansworth",2.419354,"2014"
"Roding Valley",0.255057,"2014"
"Royal Oak",2.703935,"2014"
"Ruislip",1.895875,"2014"
"Ruislip Gardens",1.08414,"2014"
"Ruislip Manor",1.975295,"2014"
"Russell Square",13.076625,"2014"
"Seven Sisters",15.968957,"2014"
"Shepherd's Bush (Cen)",22.869844,"2014"
"Shepherd's Bush (H&C)",3.66277,"2014"
"Sloane Square",16.761977,"2014"
"Snaresbrook",2.781855,"2014"
"South Ealing",3.70036,"2014"
"South Harrow",2.503648,"2014"
"South Kensington",36.461844,"2014"
"South Kenton",1.102908,"2014"
"South Ruislip",1.760835,"2014"
"South Wimbledon",4.280132,"2014"
"South Woodford",5.03135,"2014"
"Southfields",6.13411,"2014"
"Southgate",5.633661,"2014"
"Southwark",14.145874,"2014"
"St. James's Park",15.730145,"2014"
"St. John's Wood",7.61757,"2014"
"St. Paul's",17.538974,"2014"
"Stamford Brook",2.672587,"2014"
"Stanmore",3.891298,"2014"
"Stepney Green",5.427571,"2014"
"Stockwell",10.520406,"2014"
"Stonebridge Park",2.610664,"2014"
"Stratford",59.30832,"2014"
"Sudbury Hill",2.211298,"2014"
"Sudbury Town",2.103309,"2014"
"Swiss Cottage",7.282024,"2014"
"Temple",8.135916,"2014"
"Theydon Bois",0.849834,"2014"
"Tooting Bec",7.557957,"2014"
"Tooting Broadway",15.114746,"2014"
"Tottenham Court Road",36.762272,"2014"
"Tottenham Hale",11.911123,"2014"
"Totteridge & Whetstone",2.241508,"2014"
"Tower Hill",26.323869,"2014"
"Tufnell Park",3.939313,"2014"
"Turnham Green",6.459118,"2014"
"Turnpike Lane",10.768249,"2014"
"Upminster",5.156093,"2014"
"Upminster Bridge",1.142293,"2014"
"Upney",2.529793,"2014"
"Upton Park",11.41445,"2014"
"Uxbridge",8.074587,"2014"
"Vauxhall",27.509234,"2014"
"Victoria",86.730599,"2014"
"Walthamstow Central",18.052543,"2014"
"Wanstead",3.089871,"2014"
"Warren Street",19.405419,"2014"
"Warwick Avenue",4.508957,"2014"
"Waterloo",91.491846,"2014"
"Watford",1.756514,"2014"
"Wembley Central",5.52462,"2014"
"Wembley Park",14.108508,"2014"
"West Acton",1.665631,"2014"
"West Brompton",4.470979,"2014"
"West Finchley",1.536049,"2014"
"West Ham",3.508528,"2014"
"West Hampstead",10.590656,"2014"
"West Harrow",1.201513,"2014"
"West Kensington",5.13572,"2014"
"West Ruislip",1.558431,"2014"
"Westbourne Park",3.727735,"2014"
"Westminster",26.032437,"2014"
"White City",7.514462,"2014"
"Whitechapel",12.890831,"2014"
"Willesden Green",8.819034,"2014"
"Willesden Junction",4.503851,"2014"
"Wimbledon",15.298628,"2014"
"Wimbledon Park",1.807402,"2014"
"Wood Green",13.352231,"2014"
"Wood Lane",3.982886,"2014"
"Woodford",5.870341,"2014"
"Woodside Park",2.646926,"2014"
"Acton Town",5.748994,"2013"
"Aldgate",6.877712,"2013"
"Aldgate East",11.663144,"2013"
"Alperton",2.956888,"2013"
"Amersham",2.041139,"2013"
"Angel",18.930868,"2013"
"Archway",8.169486,"2013"
"Arnos Grove",4.479004,"2013"
"Arsenal",3.091593,"2013"
"Baker Street",28.097997,"2013"
"Balham",12.05132,"2013"
"Bank & Monument",48.884756,"2013"
"Barbican",10.464425,"2013"
"Barking",15.224058,"2013"
"Barkingside",1.241272,"2013"
"Barons Court",7.155458,"2013"
"Bayswater",5.493688,"2013"
"Becontree",3.039868,"2013"
"Belsize Park",5.842725,"2013"
"Bermondsey",8.639504,"2013"
"Bethnal Green",15.272389,"2013"
"Blackfriars",12.087967,"2013"
"Blackhorse Road",7.8983,"2013"
"Bond Street",39.648205,"2013"
"Borough",4.88756,"2013"
"Boston Manor",2.077572,"2013"
"Bounds Green",6.161808,"2013"
"Bow Road",5.601781,"2013"
"Brent Cross",2.135435,"2013"
"Brixton",27.221964,"2013"
"Bromley-by-Bow",3.210211,"2013"
"Buckhurst Hill",1.943928,"2013"
"Burnt Oak",3.614445,"2013"
"Caledonian Road",5.939278,"2013"
"Camden Town",22.515351,"2013"
"Canada Water",11.557722,"2013"
"Canary Wharf",50.046631,"2013"
"Canning Town",9.784093,"2013"
"Cannon Street",4.644524,"2013"
"Canons Park",2.378098,"2013"
"Chalfont & Latimer",1.111515,"2013"
"Chalk Farm",5.550362,"2013"
"Chancery Lane",16.523655,"2013"
"Charing Cross",18.634461,"2013"
"Chesham",0.68984,"2013"
"Chigwell",0.520702,"2013"
"Chiswick Park",2.123339,"2013"
"Chorleywood",0.985762,"2013"
"Clapham Common",8.938504,"2013"
"Clapham North",6.169702,"2013"
"Clapham South",7.584358,"2013"
"Cockfosters",1.969644,"2013"
"Colindale",4.536889,"2013"
"Colliers Wood",5.786354,"2013"
"Covent Garden",21.16535,"2013"
"Croxley",0.921058,"2013"
"Dagenham East",2.418659,"2013"
"Dagenham Heathway",5.156354,"2013"
"Debden",2.298091,"2013"
"Dollis Hill",3.23181,"2013"
"Ealing Broadway",16.640278,"2013"
"Ealing Common",3.340949,"2013"
"Earl's Court",21.266746,"2013"
"East Acton",3.881384,"2013"
"East Finchley",6.558418,"2013"
"East Ham",13.581725,"2013"
"East Putney",5.652154,"2013"
"Eastcote",2.628771,"2013"
"Edgware",4.090187,"2013"
"Edgware Road (Bak)",0,"2013"
"Edgware Road (Cir)",8.194415,"2013"
"Elephant & Castle",17.674326,"2013"
"Elm Park",2.628329,"2013"
"Embankment",20.151962,"2013"
"Epping",3.144293,"2013"
"Euston",38.026531,"2013"
"Euston Square",12.358617,"2013"
"Fairlop",0.966835,"2013"
"Farringdon",21.764657,"2013"
"Finchley Central",5.332385,"2013"
"Finchley Road",9.8988,"2013"
"Finsbury Park",27.072271,"2013"
"Fulham Broadway",9.944627,"2013"
"Gants Hill",5.986579,"2013"
"Gloucester Road",14.912967,"2013"
"Golders Green",7.397006,"2013"
"Goldhawk Road",1.793796,"2013"
"Goodge Street",8.229689,"2013"
"Grange Hill",0.562391,"2013"
"Great Portland Street",7.57796,"2013"
"Green Park",35.459916,"2013"
"Greenford",4.346343,"2013"
"Gunnersbury",4.553739,"2013"
"Hainault",3.146946,"2013"
"Hammersmith (Dis)",29.286237,"2013"
"Hammersmith (H&C)",8.957266,"2013"
"Hampstead",4.285503,"2013"
"Hanger Lane",3.629301,"2013"
"Harlesden",2.603902,"2013"
"Harrow & Wealdstone",4.659489,"2013"
"Harrow-on-the-Hill",9.205889,"2013"
"Hatton Cross",3.076485,"2013"
"Heathrow Terminal 4",2.427793,"2013"
"Heathrow Terminal 5",4.047773,"2013"
"Heathrow Terminals 123",8.143722,"2013"
"Hendon Central",6.843039,"2013"
"High Barnet",2.796356,"2013"
"High Street Kensington",13.45877,"2013"
"Highbury & Islington",18.134071,"2013"
"Highgate",4.637186,"2013"
"Hillingdon",1.634164,"2013"
"Holborn",34.022691,"2013"
"Holland Park",3.393821,"2013"
"Holloway Road",7.146236,"2013"
"Hornchurch",1.988632,"2013"
"Hounslow Central",3.929167,"2013"
"Hounslow East",4.34098,"2013"
"Hounslow West",3.337658,"2013"
"Hyde Park Corner",5.8027855,"2013"
"Ickenham",1.073393,"2013"
"Kennington",4.679885,"2013"
"Kensal Green",2.562212,"2013"
"Kensington (Olympia)",1.876505,"2013"
"Kentish Town",6.44958,"2013"
"Kenton",2.017375,"2013"
"Kew Gardens",3.522717,"2013"
"Kilburn",7.790047,"2013"
"Kilburn Park",3.480874,"2013"
"King's Cross St. Pancras",84.8668228005952,"2013"
"Kingsbury",4.117979,"2013"
"Knightsbridge",21.469435,"2013"
"Ladbroke Grove",5.665472,"2013"
"Lambeth North",3.023974,"2013"
"Lancaster Gate",6.7946,"2013"
"Latimer Road",2.192582,"2013"
"Leicester Square",38.5967,"2013"
"Leyton",13.531459,"2013"
"Leytonstone",10.379073,"2013"
"Liverpool Street",67.893591,"2013"
"London Bridge",69.884482,"2013"
"Loughton",3.166344,"2013"
"Maida Vale",3.347805,"2013"
"Manor House",9.259062,"2013"
"Mansion House",5.769586,"2013"
"Marble Arch",16.361603,"2013"
"Marylebone",13.3983,"2013"
"Mile End",14.370438,"2013"
"Mill Hill East",1.16533,"2013"
"Moor Park",0.824391,"2013"
"Moorgate",21.3812492496,"2013"
"Morden",7.696341,"2013"
"Mornington Crescent",4.651775,"2013"
"Neasden",3.107451,"2013"
"Newbury Park",4.395879,"2013"
"North Acton",5.465012,"2013"
"North Ealing",0.860944,"2013"
"North Greenwich",22.398063,"2013"
"North Harrow",1.685908,"2013"
"North Wembley",1.647314,"2013"
"Northfields",4.102498,"2013"
"Northolt",4.611479,"2013"
"Northwick Park",3.946956,"2013"
"Northwood",2.280491,"2013"
"Northwood Hills",1.483623,"2013"
"Notting Hill Gate",17.394388,"2013"
"Oakwood",2.785115,"2013"
"Old Street",21.855888,"2013"
"Osterley",2.317893,"2013"
"Oval",5.911952,"2013"
"Oxford Circus",85.246928,"2013"
"Paddington",49.710749,"2013"
"Park Royal",1.643912,"2013"
"Parsons Green",6.452463,"2013"
"Perivale",2.243955,"2013"
"Piccadilly Circus",41.703911,"2013"
"Pimlico",10.212959,"2013"
"Pinner",2.606534,"2013"
"Plaistow",6.246718,"2013"
"Preston Road",3.154183,"2013"
"Putney Bridge",5.923504,"2013"
"Queen's Park",5.578067,"2013"
"Queensbury",3.853332,"2013"
"Queensway",8.575808,"2013"
"Ravenscourt Park",2.76742,"2013"
"Rayners Lane",4.081729,"2013"
"Redbridge",2.672035,"2013"
"Regent's Park",3.794744,"2013"
"Richmond",7.953442,"2013"
"Rickmansworth",2.243984,"2013"
"Roding Valley",0.235697,"2013"
"Royal Oak",2.431149,"2013"
"Ruislip",1.713378,"2013"
"Ruislip Gardens",1.003184,"2013"
"Ruislip Manor",1.7744,"2013"
"Russell Square",12.951499,"2013"
"Seven Sisters",14.46444,"2013"
"Shepherd's Bush (Cen)",22.872181,"2013"
"Shepherd's Bush (H&C)",3.438569,"2013"
"Sloane Square",16.56026,"2013"
"Snaresbrook",2.588391,"2013"
"South Ealing",3.476673,"2013"
"South Harrow",2.287706,"2013"
"South Kensington",32.751295,"2013"
"South Kenton",1.022501,"2013"
"South Ruislip",1.766082,"2013"
"South Wimbledon",3.788099,"2013"
"South Woodford",4.590459,"2013"
"Southfields",5.789944,"2013"
"Southgate",5.386357,"2013"
"Southwark",13.457338,"2013"
"St. James's Park",14.726104,"2013"
"St. John's Wood",7.269493,"2013"
"St. Paul's",16.439099,"2013"
"Stamford Brook",2.664997,"2013"
"Stanmore",3.542897,"2013"
"Stepney Green",5.002409,"2013"
"Stockwell",9.424813,"2013"
"Stonebridge Park",2.544366,"2013"
"Stratford",54.503326,"2013"
"Sudbury Hill",2.007949,"2013"
"Sudbury Town",1.979322,"2013"
"Swiss Cottage",7.834077,"2013"
"Temple",7.922122,"2013"
"Theydon Bois",0.823919,"2013"
"Tooting Bec",6.901892,"2013"
"Tooting Broadway",13.505007,"2013"
"Tottenham Court Road",38.063296,"2013"
"Tottenham Hale",10.320809,"2013"
"Totteridge & Whetstone",1.95073,"2013"
"Tower Hill",23.414868,"2013"
"Tufnell Park",3.939656,"2013"
"Turnham Green",6.195486,"2013"
"Turnpike Lane",10.291376,"2013"
"Upminster",4.95976,"2013"
"Upminster Bridge",1.10376,"2013"
"Upney",2.296702,"2013"
"Upton Park",10.480206,"2013"
"Uxbridge",7.58743,"2013"
"Vauxhall",25.146161,"2013"
"Victoria",84.582132,"2013"
"Walthamstow Central",16.681073,"2013"
"Wanstead",2.732853,"2013"
"Warren Street",17.596565,"2013"
"Warwick Avenue",4.622339,"2013"
"Waterloo",89.398131,"2013"
"Watford",1.655119,"2013"
"Wembley Central",4.592227,"2013"
"Wembley Park",11.735107,"2013"
"West Acton",1.692583,"2013"
"West Brompton",4.610447,"2013"
"West Finchley",1.370913,"2013"
"West Ham",3.400895,"2013"
"West Hampstead",10.159492,"2013"
"West Harrow",1.130886,"2013"
"West Kensington",5.040507,"2013"
"West Ruislip",1.600225,"2013"
"Westbourne Park",3.734232,"2013"
"Westminster",23.501317,"2013"
"White City",7.221772,"2013"
"Whitechapel",14.448854,"2013"
"Willesden Green",8.560802,"2013"
"Willesden Junction",4.170593,"2013"
"Wimbledon",14.195582,"2013"
"Wimbledon Park",2.128289,"2013"
"Wood Green",12.4425,"2013"
"Wood Lane",3.444011,"2013"
"Woodford",5.585475,"2013"
"Woodside Park",2.633565,"2013"
